timestamp,value
"timestamp    2014-01-19 11:40:00
Name: 13721, dtype: object",88.3
"timestamp    2014-01-19 11:45:00
Name: 13722, dtype: object",88.25
"timestamp    2014-01-19 11:50:00
Name: 13723, dtype: object",88.56
"timestamp    2014-01-19 11:55:00
Name: 13724, dtype: object",90.5
"timestamp    2014-01-19 12:00:00
Name: 13725, dtype: object",89.06
"timestamp    2014-01-19 12:05:00
Name: 13726, dtype: object",89.44
"timestamp    2014-01-19 12:10:00
Name: 13727, dtype: object",88.25
"timestamp    2014-01-19 12:15:00
Name: 13728, dtype: object",90.06
"timestamp    2014-01-19 12:20:00
Name: 13729, dtype: object",88.9
"timestamp    2014-01-19 12:25:00
Name: 13730, dtype: object",89.25
"timestamp    2014-01-19 12:30:00
Name: 13731, dtype: object",88.25
"timestamp    2014-01-19 12:35:00
Name: 13732, dtype: object",88.4
"timestamp    2014-01-19 12:40:00
Name: 13733, dtype: object",89.0
"timestamp    2014-01-19 12:45:00
Name: 13734, dtype: object",88.3
"timestamp    2014-01-19 12:50:00
Name: 13735, dtype: object",89.75
"timestamp    2014-01-19 12:55:00
Name: 13736, dtype: object",89.06
"timestamp    2014-01-19 13:00:00
Name: 13737, dtype: object",88.2
"timestamp    2014-01-19 13:05:00
Name: 13738, dtype: object",89.3
"timestamp    2014-01-19 13:10:00
Name: 13739, dtype: object",88.56
"timestamp    2014-01-19 13:15:00
Name: 13740, dtype: object",89.4
"timestamp    2014-01-19 13:20:00
Name: 13741, dtype: object",88.75
"timestamp    2014-01-19 13:25:00
Name: 13742, dtype: object",90.25
"timestamp    2014-01-19 13:30:00
Name: 13743, dtype: object",88.56
"timestamp    2014-01-19 13:35:00
Name: 13744, dtype: object",89.7
"timestamp    2014-01-19 13:40:00
Name: 13745, dtype: object",90.1
"timestamp    2014-01-19 13:45:00
Name: 13746, dtype: object",89.9
"timestamp    2014-01-19 13:50:00
Name: 13747, dtype: object",89.9
"timestamp    2014-01-19 13:55:00
Name: 13748, dtype: object",89.4
"timestamp    2014-01-19 14:00:00
Name: 13749, dtype: object",90.3
"timestamp    2014-01-19 14:05:00
Name: 13750, dtype: object",88.8
"timestamp    2014-01-19 14:10:00
Name: 13751, dtype: object",89.06
"timestamp    2014-01-19 14:15:00
Name: 13752, dtype: object",89.25
"timestamp    2014-01-19 14:20:00
Name: 13753, dtype: object",88.9
"timestamp    2014-01-19 14:25:00
Name: 13754, dtype: object",90.56
"timestamp    2014-01-19 14:30:00
Name: 13755, dtype: object",88.7
"timestamp    2014-01-19 14:35:00
Name: 13756, dtype: object",90.3
"timestamp    2014-01-19 14:40:00
Name: 13757, dtype: object",89.1
"timestamp    2014-01-19 14:45:00
Name: 13758, dtype: object",89.7
"timestamp    2014-01-19 14:50:00
Name: 13759, dtype: object",89.9
"timestamp    2014-01-19 14:55:00
Name: 13760, dtype: object",90.2
"timestamp    2014-01-19 15:00:00
Name: 13761, dtype: object",89.06
"timestamp    2014-01-19 15:05:00
Name: 13762, dtype: object",88.4
"timestamp    2014-01-19 15:10:00
Name: 13763, dtype: object",89.8
"timestamp    2014-01-19 15:15:00
Name: 13764, dtype: object",89.56
"timestamp    2014-01-19 15:20:00
Name: 13765, dtype: object",89.56
"timestamp    2014-01-19 15:25:00
Name: 13766, dtype: object",88.44
"timestamp    2014-01-19 15:30:00
Name: 13767, dtype: object",88.25
"timestamp    2014-01-19 15:35:00
Name: 13768, dtype: object",88.5
"timestamp    2014-01-19 15:40:00
Name: 13769, dtype: object",89.7
"timestamp    2014-01-19 15:45:00
Name: 13770, dtype: object",89.3
"timestamp    2014-01-19 15:50:00
Name: 13771, dtype: object",90.5
"timestamp    2014-01-19 15:55:00
Name: 13772, dtype: object",89.8
"timestamp    2014-01-19 16:00:00
Name: 13773, dtype: object",88.3
"timestamp    2014-01-19 16:05:00
Name: 13774, dtype: object",88.9
"timestamp    2014-01-19 16:10:00
Name: 13775, dtype: object",90.1
"timestamp    2014-01-19 16:15:00
Name: 13776, dtype: object",90.6
"timestamp    2014-01-19 16:20:00
Name: 13777, dtype: object",88.25
"timestamp    2014-01-19 16:25:00
Name: 13778, dtype: object",89.8
"timestamp    2014-01-19 16:30:00
Name: 13779, dtype: object",88.9
"timestamp    2014-01-19 16:35:00
Name: 13780, dtype: object",90.06
"timestamp    2014-01-19 16:40:00
Name: 13781, dtype: object",89.7
"timestamp    2014-01-19 16:45:00
Name: 13782, dtype: object",89.3
"timestamp    2014-01-19 16:50:00
Name: 13783, dtype: object",88.7
"timestamp    2014-01-19 16:55:00
Name: 13784, dtype: object",88.56
"timestamp    2014-01-19 17:00:00
Name: 13785, dtype: object",89.25
"timestamp    2014-01-19 17:05:00
Name: 13786, dtype: object",90.44
"timestamp    2014-01-19 17:10:00
Name: 13787, dtype: object",89.06
"timestamp    2014-01-19 17:15:00
Name: 13788, dtype: object",90.3
"timestamp    2014-01-19 17:20:00
Name: 13789, dtype: object",88.7
"timestamp    2014-01-19 17:25:00
Name: 13790, dtype: object",89.7
"timestamp    2014-01-19 17:30:00
Name: 13791, dtype: object",89.5
"timestamp    2014-01-19 17:35:00
Name: 13792, dtype: object",89.7
"timestamp    2014-01-19 17:40:00
Name: 13793, dtype: object",90.25
"timestamp    2014-01-19 17:45:00
Name: 13794, dtype: object",88.7
"timestamp    2014-01-19 17:50:00
Name: 13795, dtype: object",90.4
"timestamp    2014-01-19 17:55:00
Name: 13796, dtype: object",90.3
"timestamp    2014-01-19 18:00:00
Name: 13797, dtype: object",89.44
"timestamp    2014-01-19 18:05:00
Name: 13798, dtype: object",91.1
"timestamp    2014-01-19 18:10:00
Name: 13799, dtype: object",90.44
"timestamp    2014-01-19 18:15:00
Name: 13800, dtype: object",89.4
"timestamp    2014-01-19 18:20:00
Name: 13801, dtype: object",89.94
"timestamp    2014-01-19 18:25:00
Name: 13802, dtype: object",90.56
"timestamp    2014-01-19 18:30:00
Name: 13803, dtype: object",90.2
"timestamp    2014-01-19 18:35:00
Name: 13804, dtype: object",90.5
"timestamp    2014-01-19 18:40:00
Name: 13805, dtype: object",91.8
"timestamp    2014-01-19 18:45:00
Name: 13806, dtype: object",89.8
"timestamp    2014-01-19 18:50:00
Name: 13807, dtype: object",91.5
"timestamp    2014-01-19 18:55:00
Name: 13808, dtype: object",91.8
"timestamp    2014-01-19 19:00:00
Name: 13809, dtype: object",91.0
"timestamp    2014-01-19 19:05:00
Name: 13810, dtype: object",91.06
"timestamp    2014-01-19 19:10:00
Name: 13811, dtype: object",92.3
"timestamp    2014-01-19 19:15:00
Name: 13812, dtype: object",91.1
"timestamp    2014-01-19 19:20:00
Name: 13813, dtype: object",92.7
"timestamp    2014-01-19 19:25:00
Name: 13814, dtype: object",91.75
"timestamp    2014-01-19 19:30:00
Name: 13815, dtype: object",91.0
"timestamp    2014-01-19 19:35:00
Name: 13816, dtype: object",90.94
"timestamp    2014-01-19 19:40:00
Name: 13817, dtype: object",92.9
"timestamp    2014-01-19 19:45:00
Name: 13818, dtype: object",90.9
"timestamp    2014-01-19 19:50:00
Name: 13819, dtype: object",92.3
"timestamp    2014-01-19 19:55:00
Name: 13820, dtype: object",92.3
"timestamp    2014-01-19 20:00:00
Name: 13821, dtype: object",91.94
"timestamp    2014-01-19 20:05:00
Name: 13822, dtype: object",91.5
"timestamp    2014-01-19 20:10:00
Name: 13823, dtype: object",90.94
"timestamp    2014-01-19 20:15:00
Name: 13824, dtype: object",90.6
"timestamp    2014-01-19 20:20:00
Name: 13825, dtype: object",91.9
"timestamp    2014-01-19 20:25:00
Name: 13826, dtype: object",91.9
"timestamp    2014-01-19 20:30:00
Name: 13827, dtype: object",91.94
"timestamp    2014-01-19 20:35:00
Name: 13828, dtype: object",92.1
"timestamp    2014-01-19 20:40:00
Name: 13829, dtype: object",91.56
"timestamp    2014-01-19 20:45:00
Name: 13830, dtype: object",90.8
"timestamp    2014-01-19 20:50:00
Name: 13831, dtype: object",90.0
"timestamp    2014-01-19 20:55:00
Name: 13832, dtype: object",89.7
"timestamp    2014-01-19 21:00:00
Name: 13833, dtype: object",91.2
"timestamp    2014-01-19 21:05:00
Name: 13834, dtype: object",90.3
"timestamp    2014-01-19 21:10:00
Name: 13835, dtype: object",90.94
"timestamp    2014-01-19 21:15:00
Name: 13836, dtype: object",89.94
"timestamp    2014-01-19 21:20:00
Name: 13837, dtype: object",90.5
"timestamp    2014-01-19 21:25:00
Name: 13838, dtype: object",91.9
"timestamp    2014-01-19 21:30:00
Name: 13839, dtype: object",92.06
"timestamp    2014-01-19 21:35:00
Name: 13840, dtype: object",92.44
"timestamp    2014-01-19 21:40:00
Name: 13841, dtype: object",92.9
"timestamp    2014-01-19 21:45:00
Name: 13842, dtype: object",91.75
"timestamp    2014-01-19 21:50:00
Name: 13843, dtype: object",92.94
"timestamp    2014-01-19 21:55:00
Name: 13844, dtype: object",92.25
"timestamp    2014-01-19 22:00:00
Name: 13845, dtype: object",93.06
"timestamp    2014-01-19 22:05:00
Name: 13846, dtype: object",93.7
"timestamp    2014-01-19 22:10:00
Name: 13847, dtype: object",94.94
"timestamp    2014-01-19 22:15:00
Name: 13848, dtype: object",94.8
"timestamp    2014-01-19 22:20:00
Name: 13849, dtype: object",94.8
"timestamp    2014-01-19 22:25:00
Name: 13850, dtype: object",95.0
"timestamp    2014-01-19 22:30:00
Name: 13851, dtype: object",95.0
"timestamp    2014-01-19 22:35:00
Name: 13852, dtype: object",94.56
"timestamp    2014-01-19 22:40:00
Name: 13853, dtype: object",93.4
"timestamp    2014-01-19 22:45:00
Name: 13854, dtype: object",94.4
"timestamp    2014-01-19 22:50:00
Name: 13855, dtype: object",93.9
"timestamp    2014-01-19 22:55:00
Name: 13856, dtype: object",92.9
"timestamp    2014-01-19 23:00:00
Name: 13857, dtype: object",93.2
"timestamp    2014-01-19 23:05:00
Name: 13858, dtype: object",93.56
"timestamp    2014-01-19 23:10:00
Name: 13859, dtype: object",93.06
"timestamp    2014-01-19 23:15:00
Name: 13860, dtype: object",91.6
"timestamp    2014-01-19 23:20:00
Name: 13861, dtype: object",90.8
"timestamp    2014-01-19 23:25:00
Name: 13862, dtype: object",91.44
"timestamp    2014-01-19 23:30:00
Name: 13863, dtype: object",90.25
"timestamp    2014-01-19 23:35:00
Name: 13864, dtype: object",91.3
"timestamp    2014-01-19 23:40:00
Name: 13865, dtype: object",90.6
"timestamp    2014-01-19 23:45:00
Name: 13866, dtype: object",88.44
"timestamp    2014-01-19 23:50:00
Name: 13867, dtype: object",88.8
"timestamp    2014-01-19 23:55:00
Name: 13868, dtype: object",90.0
"timestamp    2014-01-20 00:00:00
Name: 13869, dtype: object",88.94
"timestamp    2014-01-20 00:05:00
Name: 13870, dtype: object",89.56
"timestamp    2014-01-20 00:10:00
Name: 13871, dtype: object",88.7
"timestamp    2014-01-20 00:15:00
Name: 13872, dtype: object",89.1
"timestamp    2014-01-20 00:20:00
Name: 13873, dtype: object",90.2
"timestamp    2014-01-20 00:25:00
Name: 13874, dtype: object",89.56
"timestamp    2014-01-20 00:30:00
Name: 13875, dtype: object",89.56
"timestamp    2014-01-20 00:35:00
Name: 13876, dtype: object",90.4
"timestamp    2014-01-20 00:40:00
Name: 13877, dtype: object",90.75
"timestamp    2014-01-20 00:45:00
Name: 13878, dtype: object",91.0
"timestamp    2014-01-20 00:50:00
Name: 13879, dtype: object",91.6
"timestamp    2014-01-20 00:55:00
Name: 13880, dtype: object",90.3
"timestamp    2014-01-20 01:00:00
Name: 13881, dtype: object",91.1
"timestamp    2014-01-20 01:05:00
Name: 13882, dtype: object",90.0
"timestamp    2014-01-20 01:10:00
Name: 13883, dtype: object",91.4
"timestamp    2014-01-20 01:15:00
Name: 13884, dtype: object",90.4
"timestamp    2014-01-20 01:20:00
Name: 13885, dtype: object",91.44
"timestamp    2014-01-20 01:25:00
Name: 13886, dtype: object",92.56
"timestamp    2014-01-20 01:30:00
Name: 13887, dtype: object",92.1
"timestamp    2014-01-20 01:35:00
Name: 13888, dtype: object",91.56
"timestamp    2014-01-20 01:40:00
Name: 13889, dtype: object",90.75
"timestamp    2014-01-20 01:45:00
Name: 13890, dtype: object",91.2
"timestamp    2014-01-20 01:50:00
Name: 13891, dtype: object",93.1
"timestamp    2014-01-20 01:55:00
Name: 13892, dtype: object",92.94
"timestamp    2014-01-20 02:00:00
Name: 13893, dtype: object",91.0
"timestamp    2014-01-20 02:05:00
Name: 13894, dtype: object",91.4
"timestamp    2014-01-20 02:10:00
Name: 13895, dtype: object",90.7
"timestamp    2014-01-20 02:15:00
Name: 13896, dtype: object",90.7
"timestamp    2014-01-20 02:20:00
Name: 13897, dtype: object",91.0
"timestamp    2014-01-20 02:25:00
Name: 13898, dtype: object",89.4
"timestamp    2014-01-20 02:30:00
Name: 13899, dtype: object",90.2
"timestamp    2014-01-20 02:35:00
Name: 13900, dtype: object",89.6
"timestamp    2014-01-20 02:40:00
Name: 13901, dtype: object",89.9
"timestamp    2014-01-20 02:45:00
Name: 13902, dtype: object",88.75
"timestamp    2014-01-20 02:50:00
Name: 13903, dtype: object",89.2
"timestamp    2014-01-20 02:55:00
Name: 13904, dtype: object",88.3
"timestamp    2014-01-20 03:00:00
Name: 13905, dtype: object",89.0
"timestamp    2014-01-20 03:05:00
Name: 13906, dtype: object",88.9
"timestamp    2014-01-20 03:10:00
Name: 13907, dtype: object",88.25
"timestamp    2014-01-20 03:15:00
Name: 13908, dtype: object",89.56
"timestamp    2014-01-20 03:20:00
Name: 13909, dtype: object",88.25
"timestamp    2014-01-20 03:25:00
Name: 13910, dtype: object",89.06
"timestamp    2014-01-20 03:30:00
Name: 13911, dtype: object",89.2
"timestamp    2014-01-20 03:35:00
Name: 13912, dtype: object",90.2
"timestamp    2014-01-20 03:40:00
Name: 13913, dtype: object",89.0
"timestamp    2014-01-20 03:45:00
Name: 13914, dtype: object",89.9
"timestamp    2014-01-20 03:50:00
Name: 13915, dtype: object",90.75
"timestamp    2014-01-20 03:55:00
Name: 13916, dtype: object",90.1
"timestamp    2014-01-20 04:00:00
Name: 13917, dtype: object",89.56
"timestamp    2014-01-20 04:05:00
Name: 13918, dtype: object",89.1
"timestamp    2014-01-20 04:10:00
Name: 13919, dtype: object",89.06
"timestamp    2014-01-20 04:15:00
Name: 13920, dtype: object",90.94
"timestamp    2014-01-20 04:20:00
Name: 13921, dtype: object",89.4
"timestamp    2014-01-20 04:25:00
Name: 13922, dtype: object",90.3
"timestamp    2014-01-20 04:30:00
Name: 13923, dtype: object",90.5
"timestamp    2014-01-20 04:35:00
Name: 13924, dtype: object",91.06
"timestamp    2014-01-20 04:40:00
Name: 13925, dtype: object",92.06
"timestamp    2014-01-20 04:45:00
Name: 13926, dtype: object",91.06
"timestamp    2014-01-20 04:50:00
Name: 13927, dtype: object",90.3
"timestamp    2014-01-20 04:55:00
Name: 13928, dtype: object",90.7
"timestamp    2014-01-20 05:00:00
Name: 13929, dtype: object",90.7
"timestamp    2014-01-20 05:05:00
Name: 13930, dtype: object",90.7
"timestamp    2014-01-20 05:10:00
Name: 13931, dtype: object",92.9
"timestamp    2014-01-20 05:15:00
Name: 13932, dtype: object",91.25
"timestamp    2014-01-20 05:20:00
Name: 13933, dtype: object",91.94
"timestamp    2014-01-20 05:25:00
Name: 13934, dtype: object",92.3
"timestamp    2014-01-20 05:30:00
Name: 13935, dtype: object",91.3
"timestamp    2014-01-20 05:35:00
Name: 13936, dtype: object",91.06
"timestamp    2014-01-20 05:40:00
Name: 13937, dtype: object",91.6
"timestamp    2014-01-20 05:45:00
Name: 13938, dtype: object",90.7
"timestamp    2014-01-20 05:50:00
Name: 13939, dtype: object",92.56
"timestamp    2014-01-20 05:55:00
Name: 13940, dtype: object",91.1
"timestamp    2014-01-20 06:00:00
Name: 13941, dtype: object",92.25
"timestamp    2014-01-20 06:05:00
Name: 13942, dtype: object",90.7
"timestamp    2014-01-20 06:10:00
Name: 13943, dtype: object",91.56
"timestamp    2014-01-20 06:15:00
Name: 13944, dtype: object",90.1
"timestamp    2014-01-20 06:20:00
Name: 13945, dtype: object",91.25
"timestamp    2014-01-20 06:25:00
Name: 13946, dtype: object",91.4
"timestamp    2014-01-20 06:30:00
Name: 13947, dtype: object",90.9
"timestamp    2014-01-20 06:35:00
Name: 13948, dtype: object",91.25
"timestamp    2014-01-20 06:40:00
Name: 13949, dtype: object",90.0
"timestamp    2014-01-20 06:45:00
Name: 13950, dtype: object",89.75
"timestamp    2014-01-20 06:50:00
Name: 13951, dtype: object",90.25
"timestamp    2014-01-20 06:55:00
Name: 13952, dtype: object",89.44
"timestamp    2014-01-20 07:00:00
Name: 13953, dtype: object",90.2
"timestamp    2014-01-20 07:05:00
Name: 13954, dtype: object",89.1
"timestamp    2014-01-20 07:10:00
Name: 13955, dtype: object",89.4
"timestamp    2014-01-20 07:15:00
Name: 13956, dtype: object",89.9
"timestamp    2014-01-20 07:20:00
Name: 13957, dtype: object",90.7
"timestamp    2014-01-20 07:25:00
Name: 13958, dtype: object",90.0
"timestamp    2014-01-20 07:30:00
Name: 13959, dtype: object",89.25
"timestamp    2014-01-20 07:35:00
Name: 13960, dtype: object",88.6
"timestamp    2014-01-20 07:40:00
Name: 13961, dtype: object",89.6
"timestamp    2014-01-20 07:45:00
Name: 13962, dtype: object",90.44
"timestamp    2014-01-20 07:50:00
Name: 13963, dtype: object",90.2
"timestamp    2014-01-20 07:55:00
Name: 13964, dtype: object",90.2
"timestamp    2014-01-20 08:00:00
Name: 13965, dtype: object",90.1
"timestamp    2014-01-20 08:05:00
Name: 13966, dtype: object",89.0
"timestamp    2014-01-20 08:10:00
Name: 13967, dtype: object",89.5
"timestamp    2014-01-20 08:15:00
Name: 13968, dtype: object",89.7
"timestamp    2014-01-20 08:20:00
Name: 13969, dtype: object",88.44
"timestamp    2014-01-20 08:25:00
Name: 13970, dtype: object",89.5
"timestamp    2014-01-20 08:30:00
Name: 13971, dtype: object",88.06
"timestamp    2014-01-20 08:35:00
Name: 13972, dtype: object",88.25
"timestamp    2014-01-20 08:40:00
Name: 13973, dtype: object",87.5
"timestamp    2014-01-20 08:45:00
Name: 13974, dtype: object",87.8
"timestamp    2014-01-20 08:50:00
Name: 13975, dtype: object",89.1
"timestamp    2014-01-20 08:55:00
Name: 13976, dtype: object",88.7
"timestamp    2014-01-20 09:00:00
Name: 13977, dtype: object",88.0
"timestamp    2014-01-20 09:05:00
Name: 13978, dtype: object",89.25
"timestamp    2014-01-20 09:10:00
Name: 13979, dtype: object",87.4
"timestamp    2014-01-20 09:15:00
Name: 13980, dtype: object",88.56
"timestamp    2014-01-20 09:20:00
Name: 13981, dtype: object",88.5
"timestamp    2014-01-20 09:25:00
Name: 13982, dtype: object",88.5
"timestamp    2014-01-20 09:30:00
Name: 13983, dtype: object",87.06
"timestamp    2014-01-20 09:35:00
Name: 13984, dtype: object",87.8
"timestamp    2014-01-20 09:40:00
Name: 13985, dtype: object",88.1
"timestamp    2014-01-20 09:45:00
Name: 13986, dtype: object",86.25
"timestamp    2014-01-20 09:50:00
Name: 13987, dtype: object",86.1
"timestamp    2014-01-20 09:55:00
Name: 13988, dtype: object",87.1
"timestamp    2014-01-20 10:00:00
Name: 13989, dtype: object",86.44
"timestamp    2014-01-20 10:05:00
Name: 13990, dtype: object",85.9
"timestamp    2014-01-20 10:10:00
Name: 13991, dtype: object",87.7
"timestamp    2014-01-20 10:15:00
Name: 13992, dtype: object",87.0
"timestamp    2014-01-20 10:20:00
Name: 13993, dtype: object",86.06
"timestamp    2014-01-20 10:25:00
Name: 13994, dtype: object",85.1
"timestamp    2014-01-20 10:30:00
Name: 13995, dtype: object",87.0
"timestamp    2014-01-20 10:35:00
Name: 13996, dtype: object",84.94
"timestamp    2014-01-20 10:40:00
Name: 13997, dtype: object",85.7
"timestamp    2014-01-20 10:45:00
Name: 13998, dtype: object",86.5
"timestamp    2014-01-20 10:50:00
Name: 13999, dtype: object",84.44
"timestamp    2014-01-20 10:55:00
Name: 14000, dtype: object",86.25
"timestamp    2014-01-20 11:00:00
Name: 14001, dtype: object",84.8
"timestamp    2014-01-20 11:05:00
Name: 14002, dtype: object",85.44
"timestamp    2014-01-20 11:10:00
Name: 14003, dtype: object",85.75
"timestamp    2014-01-20 11:15:00
Name: 14004, dtype: object",84.6
"timestamp    2014-01-20 11:20:00
Name: 14005, dtype: object",84.94
"timestamp    2014-01-20 11:25:00
Name: 14006, dtype: object",85.4
"timestamp    2014-01-20 11:30:00
Name: 14007, dtype: object",84.0
"timestamp    2014-01-20 11:35:00
Name: 14008, dtype: object",84.94
"timestamp    2014-01-20 11:40:00
Name: 14009, dtype: object",83.7
"timestamp    2014-01-20 11:45:00
Name: 14010, dtype: object",84.1
"timestamp    2014-01-20 11:50:00
Name: 14011, dtype: object",83.25
"timestamp    2014-01-20 11:55:00
Name: 14012, dtype: object",84.94
"timestamp    2014-01-20 12:00:00
Name: 14013, dtype: object",84.6
"timestamp    2014-01-20 12:05:00
Name: 14014, dtype: object",83.2
"timestamp    2014-01-20 12:10:00
Name: 14015, dtype: object",83.8
"timestamp    2014-01-20 12:15:00
Name: 14016, dtype: object",83.25
"timestamp    2014-01-20 12:20:00
Name: 14017, dtype: object",84.8
"timestamp    2014-01-20 12:25:00
Name: 14018, dtype: object",83.3
"timestamp    2014-01-20 12:30:00
Name: 14019, dtype: object",82.2
"timestamp    2014-01-20 12:35:00
Name: 14020, dtype: object",80.44
"timestamp    2014-01-20 12:40:00
Name: 14021, dtype: object",77.5
"timestamp    2014-01-20 12:45:00
Name: 14022, dtype: object",77.1
"timestamp    2014-01-20 12:50:00
Name: 14023, dtype: object",75.4
"timestamp    2014-01-20 12:55:00
Name: 14024, dtype: object",78.06
"timestamp    2014-01-20 13:00:00
Name: 14025, dtype: object",78.56
"timestamp    2014-01-20 13:05:00
Name: 14026, dtype: object",78.06
"timestamp    2014-01-20 13:10:00
Name: 14027, dtype: object",80.2
"timestamp    2014-01-20 13:15:00
Name: 14028, dtype: object",78.06
"timestamp    2014-01-20 13:20:00
Name: 14029, dtype: object",75.9
"timestamp    2014-01-20 13:25:00
Name: 14030, dtype: object",77.06
"timestamp    2014-01-20 13:30:00
Name: 14031, dtype: object",73.75
"timestamp    2014-01-20 13:35:00
Name: 14032, dtype: object",74.9
"timestamp    2014-01-20 13:40:00
Name: 14033, dtype: object",72.9
"timestamp    2014-01-20 13:45:00
Name: 14034, dtype: object",71.7
"timestamp    2014-01-20 13:50:00
Name: 14035, dtype: object",72.7
"timestamp    2014-01-20 13:55:00
Name: 14036, dtype: object",72.9
"timestamp    2014-01-20 14:00:00
Name: 14037, dtype: object",72.3
"timestamp    2014-01-20 14:05:00
Name: 14038, dtype: object",72.6
"timestamp    2014-01-20 14:10:00
Name: 14039, dtype: object",75.0
"timestamp    2014-01-20 14:15:00
Name: 14040, dtype: object",75.3
"timestamp    2014-01-20 14:20:00
Name: 14041, dtype: object",76.9
"timestamp    2014-01-20 14:25:00
Name: 14042, dtype: object",75.56
"timestamp    2014-01-20 14:30:00
Name: 14043, dtype: object",77.75
"timestamp    2014-01-20 14:35:00
Name: 14044, dtype: object",77.25
"timestamp    2014-01-20 14:40:00
Name: 14045, dtype: object",76.8
"timestamp    2014-01-20 14:45:00
Name: 14046, dtype: object",76.8
"timestamp    2014-01-20 14:50:00
Name: 14047, dtype: object",77.8
"timestamp    2014-01-20 14:55:00
Name: 14048, dtype: object",75.8
"timestamp    2014-01-20 15:00:00
Name: 14049, dtype: object",77.56
"timestamp    2014-01-20 15:05:00
Name: 14050, dtype: object",77.44
"timestamp    2014-01-20 15:10:00
Name: 14051, dtype: object",77.44
"timestamp    2014-01-20 15:15:00
Name: 14052, dtype: object",75.06
"timestamp    2014-01-20 15:20:00
Name: 14053, dtype: object",76.1
"timestamp    2014-01-20 15:25:00
Name: 14054, dtype: object",75.94
"timestamp    2014-01-20 15:30:00
Name: 14055, dtype: object",73.1
"timestamp    2014-01-20 15:35:00
Name: 14056, dtype: object",74.1
"timestamp    2014-01-20 15:40:00
Name: 14057, dtype: object",73.6
"timestamp    2014-01-20 15:45:00
Name: 14058, dtype: object",72.75
"timestamp    2014-01-20 15:50:00
Name: 14059, dtype: object",71.06
"timestamp    2014-01-20 15:55:00
Name: 14060, dtype: object",71.56
"timestamp    2014-01-20 16:00:00
Name: 14061, dtype: object",71.94
"timestamp    2014-01-20 16:05:00
Name: 14062, dtype: object",69.06
"timestamp    2014-01-20 16:10:00
Name: 14063, dtype: object",69.2
"timestamp    2014-01-20 16:15:00
Name: 14064, dtype: object",69.2
"timestamp    2014-01-20 16:20:00
Name: 14065, dtype: object",67.44
"timestamp    2014-01-20 16:25:00
Name: 14066, dtype: object",67.2
"timestamp    2014-01-20 16:30:00
Name: 14067, dtype: object",67.2
"timestamp    2014-01-20 16:35:00
Name: 14068, dtype: object",66.7
"timestamp    2014-01-20 16:40:00
Name: 14069, dtype: object",66.25
"timestamp    2014-01-20 16:45:00
Name: 14070, dtype: object",65.94
"timestamp    2014-01-20 16:50:00
Name: 14071, dtype: object",65.6
"timestamp    2014-01-20 16:55:00
Name: 14072, dtype: object",64.9
"timestamp    2014-01-20 17:00:00
Name: 14073, dtype: object",64.7
"timestamp    2014-01-20 17:05:00
Name: 14074, dtype: object",66.2
"timestamp    2014-01-20 17:10:00
Name: 14075, dtype: object",66.25
"timestamp    2014-01-20 17:15:00
Name: 14076, dtype: object",65.8
"timestamp    2014-01-20 17:20:00
Name: 14077, dtype: object",68.06
"timestamp    2014-01-20 17:25:00
Name: 14078, dtype: object",70.44
"timestamp    2014-01-20 17:30:00
Name: 14079, dtype: object",72.75
"timestamp    2014-01-20 17:35:00
Name: 14080, dtype: object",74.4
"timestamp    2014-01-20 17:40:00
Name: 14081, dtype: object",76.1
"timestamp    2014-01-20 17:45:00
Name: 14082, dtype: object",78.44
"timestamp    2014-01-20 17:50:00
Name: 14083, dtype: object",80.94
"timestamp    2014-01-20 17:55:00
Name: 14084, dtype: object",80.75
"timestamp    2014-01-20 18:00:00
Name: 14085, dtype: object",80.94
"timestamp    2014-01-20 18:05:00
Name: 14086, dtype: object",80.1
"timestamp    2014-01-20 18:10:00
Name: 14087, dtype: object",80.7
"timestamp    2014-01-20 18:15:00
Name: 14088, dtype: object",82.7
"timestamp    2014-01-20 18:20:00
Name: 14089, dtype: object",82.7
"timestamp    2014-01-20 18:25:00
Name: 14090, dtype: object",83.06
"timestamp    2014-01-20 18:30:00
Name: 14091, dtype: object",83.5
"timestamp    2014-01-20 18:35:00
Name: 14092, dtype: object",83.6
"timestamp    2014-01-20 18:40:00
Name: 14093, dtype: object",82.8
"timestamp    2014-01-20 18:45:00
Name: 14094, dtype: object",83.3
"timestamp    2014-01-20 18:50:00
Name: 14095, dtype: object",84.4
"timestamp    2014-01-20 18:55:00
Name: 14096, dtype: object",84.9
"timestamp    2014-01-20 19:00:00
Name: 14097, dtype: object",86.7
"timestamp    2014-01-20 19:05:00
Name: 14098, dtype: object",86.56
"timestamp    2014-01-20 19:10:00
Name: 14099, dtype: object",86.5
"timestamp    2014-01-20 19:15:00
Name: 14100, dtype: object",87.6
"timestamp    2014-01-20 19:20:00
Name: 14101, dtype: object",87.3
"timestamp    2014-01-20 19:25:00
Name: 14102, dtype: object",86.5
"timestamp    2014-01-20 19:30:00
Name: 14103, dtype: object",89.2
"timestamp    2014-01-20 19:35:00
Name: 14104, dtype: object",88.7
"timestamp    2014-01-20 19:40:00
Name: 14105, dtype: object",87.7
"timestamp    2014-01-20 19:45:00
Name: 14106, dtype: object",89.2
"timestamp    2014-01-20 19:50:00
Name: 14107, dtype: object",89.9
"timestamp    2014-01-20 19:55:00
Name: 14108, dtype: object",88.56
