timestamp,value
"timestamp    2014-06-06 02:59:00
Name: 6645, dtype: object",34.66
"timestamp    2014-06-06 03:04:00
Name: 6646, dtype: object",49.38
"timestamp    2014-06-06 03:09:00
Name: 6647, dtype: object",73.8
"timestamp    2014-06-06 03:14:00
Name: 6648, dtype: object",33.84
"timestamp    2014-06-06 03:19:00
Name: 6649, dtype: object",32.84
"timestamp    2014-06-06 03:24:00
Name: 6650, dtype: object",31.83
"timestamp    2014-06-06 03:29:00
Name: 6651, dtype: object",33.44
"timestamp    2014-06-06 03:34:00
Name: 6652, dtype: object",32.06
"timestamp    2014-06-06 03:39:00
Name: 6653, dtype: object",31.25
"timestamp    2014-06-06 03:44:00
Name: 6654, dtype: object",37.06
"timestamp    2014-06-06 03:49:00
Name: 6655, dtype: object",31.67
"timestamp    2014-06-06 03:54:00
Name: 6656, dtype: object",32.5
"timestamp    2014-06-06 03:59:00
Name: 6657, dtype: object",35.5
"timestamp    2014-06-06 04:04:00
Name: 6658, dtype: object",45.53
"timestamp    2014-06-06 04:09:00
Name: 6659, dtype: object",59.5
"timestamp    2014-06-06 04:14:00
Name: 6660, dtype: object",32.5
"timestamp    2014-06-06 04:19:00
Name: 6661, dtype: object",32.12
"timestamp    2014-06-06 04:24:00
Name: 6662, dtype: object",32.3
"timestamp    2014-06-06 04:29:00
Name: 6663, dtype: object",33.78
"timestamp    2014-06-06 04:34:00
Name: 6664, dtype: object",32.12
"timestamp    2014-06-06 04:39:00
Name: 6665, dtype: object",32.44
"timestamp    2014-06-06 04:44:00
Name: 6666, dtype: object",32.3
"timestamp    2014-06-06 04:49:00
Name: 6667, dtype: object",33.5
"timestamp    2014-06-06 04:54:00
Name: 6668, dtype: object",31.02
"timestamp    2014-06-06 04:59:00
Name: 6669, dtype: object",35.16
"timestamp    2014-06-06 05:04:00
Name: 6670, dtype: object",46.0
"timestamp    2014-06-06 05:09:00
Name: 6671, dtype: object",59.5
"timestamp    2014-06-06 05:14:00
Name: 6672, dtype: object",33.3
"timestamp    2014-06-06 05:19:00
Name: 6673, dtype: object",33.28
"timestamp    2014-06-06 05:24:00
Name: 6674, dtype: object",31.33
"timestamp    2014-06-06 05:29:00
Name: 6675, dtype: object",33.16
"timestamp    2014-06-06 05:34:00
Name: 6676, dtype: object",32.0
"timestamp    2014-06-06 05:39:00
Name: 6677, dtype: object",31.98
"timestamp    2014-06-06 05:44:00
Name: 6678, dtype: object",33.25
"timestamp    2014-06-06 05:49:00
Name: 6679, dtype: object",31.95
"timestamp    2014-06-06 05:54:00
Name: 6680, dtype: object",31.34
"timestamp    2014-06-06 05:59:00
Name: 6681, dtype: object",36.3
"timestamp    2014-06-06 06:04:00
Name: 6682, dtype: object",47.4
"timestamp    2014-06-06 06:09:00
Name: 6683, dtype: object",59.38
"timestamp    2014-06-06 06:14:00
Name: 6684, dtype: object",33.6
"timestamp    2014-06-06 06:19:00
Name: 6685, dtype: object",33.16
"timestamp    2014-06-06 06:24:00
Name: 6686, dtype: object",31.02
"timestamp    2014-06-06 06:29:00
Name: 6687, dtype: object",34.0
"timestamp    2014-06-06 06:34:00
Name: 6688, dtype: object",31.83
"timestamp    2014-06-06 06:39:00
Name: 6689, dtype: object",31.98
"timestamp    2014-06-06 06:44:00
Name: 6690, dtype: object",33.3
"timestamp    2014-06-06 06:49:00
Name: 6691, dtype: object",31.64
"timestamp    2014-06-06 06:54:00
Name: 6692, dtype: object",32.0
"timestamp    2014-06-06 06:59:00
Name: 6693, dtype: object",35.9
"timestamp    2014-06-06 07:04:00
Name: 6694, dtype: object",45.28
"timestamp    2014-06-06 07:09:00
Name: 6695, dtype: object",59.47
"timestamp    2014-06-06 07:14:00
Name: 6696, dtype: object",34.3
"timestamp    2014-06-06 07:19:00
Name: 6697, dtype: object",32.62
"timestamp    2014-06-06 07:24:00
Name: 6698, dtype: object",31.73
"timestamp    2014-06-06 07:29:00
Name: 6699, dtype: object",33.66
"timestamp    2014-06-06 07:34:00
Name: 6700, dtype: object",31.64
"timestamp    2014-06-06 07:39:00
Name: 6701, dtype: object",32.28
"timestamp    2014-06-06 07:44:00
Name: 6702, dtype: object",33.8
"timestamp    2014-06-06 07:49:00
Name: 6703, dtype: object",32.16
"timestamp    2014-06-06 07:54:00
Name: 6704, dtype: object",31.81
"timestamp    2014-06-06 07:59:00
Name: 6705, dtype: object",36.3
"timestamp    2014-06-06 08:04:00
Name: 6706, dtype: object",45.5
"timestamp    2014-06-06 08:09:00
Name: 6707, dtype: object",59.66
"timestamp    2014-06-06 08:14:00
Name: 6708, dtype: object",34.47
"timestamp    2014-06-06 08:19:00
Name: 6709, dtype: object",32.5
"timestamp    2014-06-06 08:24:00
Name: 6710, dtype: object",31.02
"timestamp    2014-06-06 08:29:00
Name: 6711, dtype: object",33.16
"timestamp    2014-06-06 08:34:00
Name: 6712, dtype: object",31.97
"timestamp    2014-06-06 08:39:00
Name: 6713, dtype: object",31.66
"timestamp    2014-06-06 08:44:00
Name: 6714, dtype: object",32.34
"timestamp    2014-06-06 08:49:00
Name: 6715, dtype: object",31.34
"timestamp    2014-06-06 08:54:00
Name: 6716, dtype: object",34.16
"timestamp    2014-06-06 08:59:00
Name: 6717, dtype: object",33.16
"timestamp    2014-06-06 09:04:00
Name: 6718, dtype: object",47.0
"timestamp    2014-06-06 09:09:00
Name: 6719, dtype: object",58.8
"timestamp    2014-06-06 09:14:00
Name: 6720, dtype: object",33.34
"timestamp    2014-06-06 09:19:00
Name: 6721, dtype: object",33.5
"timestamp    2014-06-06 09:24:00
Name: 6722, dtype: object",31.83
"timestamp    2014-06-06 09:29:00
Name: 6723, dtype: object",33.84
"timestamp    2014-06-06 09:34:00
Name: 6724, dtype: object",32.38
"timestamp    2014-06-06 09:39:00
Name: 6725, dtype: object",33.75
"timestamp    2014-06-06 09:44:00
Name: 6726, dtype: object",32.28
"timestamp    2014-06-06 09:49:00
Name: 6727, dtype: object",31.89
"timestamp    2014-06-06 09:54:00
Name: 6728, dtype: object",31.62
"timestamp    2014-06-06 09:59:00
Name: 6729, dtype: object",35.5
"timestamp    2014-06-06 10:04:00
Name: 6730, dtype: object",46.28
"timestamp    2014-06-06 10:09:00
Name: 6731, dtype: object",60.34
"timestamp    2014-06-06 10:14:00
Name: 6732, dtype: object",33.16
"timestamp    2014-06-06 10:19:00
Name: 6733, dtype: object",33.5
"timestamp    2014-06-06 10:24:00
Name: 6734, dtype: object",33.16
"timestamp    2014-06-06 10:29:00
Name: 6735, dtype: object",33.0
"timestamp    2014-06-06 10:34:00
Name: 6736, dtype: object",32.38
"timestamp    2014-06-06 10:39:00
Name: 6737, dtype: object",32.28
"timestamp    2014-06-06 10:44:00
Name: 6738, dtype: object",32.7
"timestamp    2014-06-06 10:49:00
Name: 6739, dtype: object",31.7
"timestamp    2014-06-06 10:54:00
Name: 6740, dtype: object",31.27
"timestamp    2014-06-06 10:59:00
Name: 6741, dtype: object",35.7
"timestamp    2014-06-06 11:04:00
Name: 6742, dtype: object",44.53
"timestamp    2014-06-06 11:09:00
Name: 6743, dtype: object",60.5
"timestamp    2014-06-06 11:14:00
Name: 6744, dtype: object",33.16
"timestamp    2014-06-06 11:19:00
Name: 6745, dtype: object",32.97
"timestamp    2014-06-06 11:24:00
Name: 6746, dtype: object",34.47
"timestamp    2014-06-06 11:29:00
Name: 6747, dtype: object",31.98
"timestamp    2014-06-06 11:34:00
Name: 6748, dtype: object",33.84
"timestamp    2014-06-06 11:39:00
Name: 6749, dtype: object",30.83
"timestamp    2014-06-06 11:44:00
Name: 6750, dtype: object",33.3
"timestamp    2014-06-06 11:49:00
Name: 6751, dtype: object",31.23
"timestamp    2014-06-06 11:54:00
Name: 6752, dtype: object",31.45
"timestamp    2014-06-06 11:59:00
Name: 6753, dtype: object",37.9
"timestamp    2014-06-06 12:04:00
Name: 6754, dtype: object",45.38
"timestamp    2014-06-06 12:09:00
Name: 6755, dtype: object",60.1
"timestamp    2014-06-06 12:14:00
Name: 6756, dtype: object",33.56
"timestamp    2014-06-06 12:19:00
Name: 6757, dtype: object",33.0
"timestamp    2014-06-06 12:24:00
Name: 6758, dtype: object",32.3
"timestamp    2014-06-06 12:29:00
Name: 6759, dtype: object",32.8
"timestamp    2014-06-06 12:34:00
Name: 6760, dtype: object",32.25
"timestamp    2014-06-06 12:39:00
Name: 6761, dtype: object",31.9
"timestamp    2014-06-06 12:44:00
Name: 6762, dtype: object",33.2
"timestamp    2014-06-06 12:49:00
Name: 6763, dtype: object",31.67
"timestamp    2014-06-06 12:54:00
Name: 6764, dtype: object",32.47
"timestamp    2014-06-06 12:59:00
Name: 6765, dtype: object",34.38
"timestamp    2014-06-06 13:04:00
Name: 6766, dtype: object",46.5
"timestamp    2014-06-06 13:09:00
Name: 6767, dtype: object",60.16
"timestamp    2014-06-06 13:14:00
Name: 6768, dtype: object",35.44
"timestamp    2014-06-06 13:19:00
Name: 6769, dtype: object",32.7
"timestamp    2014-06-06 13:24:00
Name: 6770, dtype: object",32.47
"timestamp    2014-06-06 13:29:00
Name: 6771, dtype: object",32.84
"timestamp    2014-06-06 13:34:00
Name: 6772, dtype: object",31.66
"timestamp    2014-06-06 13:39:00
Name: 6773, dtype: object",31.17
"timestamp    2014-06-06 13:44:00
Name: 6774, dtype: object",33.0
"timestamp    2014-06-06 13:49:00
Name: 6775, dtype: object",32.47
"timestamp    2014-06-06 13:54:00
Name: 6776, dtype: object",33.84
"timestamp    2014-06-06 13:59:00
Name: 6777, dtype: object",34.28
"timestamp    2014-06-06 14:04:00
Name: 6778, dtype: object",46.16
"timestamp    2014-06-06 14:09:00
Name: 6779, dtype: object",65.7
"timestamp    2014-06-06 14:14:00
Name: 6780, dtype: object",33.47
"timestamp    2014-06-06 14:19:00
Name: 6781, dtype: object",31.98
"timestamp    2014-06-06 14:24:00
Name: 6782, dtype: object",32.84
"timestamp    2014-06-06 14:29:00
Name: 6783, dtype: object",33.5
"timestamp    2014-06-06 14:34:00
Name: 6784, dtype: object",32.5
"timestamp    2014-06-06 14:39:00
Name: 6785, dtype: object",31.67
"timestamp    2014-06-06 14:44:00
Name: 6786, dtype: object",33.66
"timestamp    2014-06-06 14:49:00
Name: 6787, dtype: object",32.34
"timestamp    2014-06-06 14:54:00
Name: 6788, dtype: object",31.98
"timestamp    2014-06-06 14:59:00
Name: 6789, dtype: object",34.3
"timestamp    2014-06-06 15:04:00
Name: 6790, dtype: object",46.03
"timestamp    2014-06-06 15:09:00
Name: 6791, dtype: object",60.34
"timestamp    2014-06-06 15:14:00
Name: 6792, dtype: object",34.6
"timestamp    2014-06-06 15:19:00
Name: 6793, dtype: object",31.67
"timestamp    2014-06-06 15:24:00
Name: 6794, dtype: object",31.83
"timestamp    2014-06-06 15:29:00
Name: 6795, dtype: object",34.7
"timestamp    2014-06-06 15:34:00
Name: 6796, dtype: object",31.67
"timestamp    2014-06-06 15:39:00
Name: 6797, dtype: object",32.3
"timestamp    2014-06-06 15:44:00
Name: 6798, dtype: object",32.5
"timestamp    2014-06-06 15:49:00
Name: 6799, dtype: object",32.56
"timestamp    2014-06-06 15:54:00
Name: 6800, dtype: object",32.34
"timestamp    2014-06-06 15:59:00
Name: 6801, dtype: object",72.94
"timestamp    2014-06-06 16:04:00
Name: 6802, dtype: object",100.0
"timestamp    2014-06-06 16:09:00
Name: 6803, dtype: object",79.06
"timestamp    2014-06-06 16:14:00
Name: 6804, dtype: object",33.75
"timestamp    2014-06-06 16:19:00
Name: 6805, dtype: object",32.56
"timestamp    2014-06-06 16:24:00
Name: 6806, dtype: object",33.0
"timestamp    2014-06-06 16:29:00
Name: 6807, dtype: object",34.0
"timestamp    2014-06-06 16:34:00
Name: 6808, dtype: object",32.22
"timestamp    2014-06-06 16:39:00
Name: 6809, dtype: object",32.12
"timestamp    2014-06-06 16:44:00
Name: 6810, dtype: object",33.3
"timestamp    2014-06-06 16:49:00
Name: 6811, dtype: object",31.7
"timestamp    2014-06-06 16:54:00
Name: 6812, dtype: object",31.61
"timestamp    2014-06-06 16:59:00
Name: 6813, dtype: object",35.03
"timestamp    2014-06-06 17:04:00
Name: 6814, dtype: object",46.12
"timestamp    2014-06-06 17:09:00
Name: 6815, dtype: object",65.8
"timestamp    2014-06-06 17:14:00
Name: 6816, dtype: object",34.16
"timestamp    2014-06-06 17:19:00
Name: 6817, dtype: object",31.9
"timestamp    2014-06-06 17:24:00
Name: 6818, dtype: object",32.12
"timestamp    2014-06-06 17:29:00
Name: 6819, dtype: object",33.16
"timestamp    2014-06-06 17:34:00
Name: 6820, dtype: object",32.3
"timestamp    2014-06-06 17:39:00
Name: 6821, dtype: object",32.16
"timestamp    2014-06-06 17:44:00
Name: 6822, dtype: object",33.03
"timestamp    2014-06-06 17:49:00
Name: 6823, dtype: object",32.47
"timestamp    2014-06-06 17:54:00
Name: 6824, dtype: object",31.67
"timestamp    2014-06-06 17:59:00
Name: 6825, dtype: object",35.62
"timestamp    2014-06-06 18:04:00
Name: 6826, dtype: object",46.3
"timestamp    2014-06-06 18:09:00
Name: 6827, dtype: object",65.8
"timestamp    2014-06-06 18:14:00
Name: 6828, dtype: object",33.2
"timestamp    2014-06-06 18:19:00
Name: 6829, dtype: object",31.5
"timestamp    2014-06-06 18:24:00
Name: 6830, dtype: object",32.6
"timestamp    2014-06-06 18:29:00
Name: 6831, dtype: object",32.56
"timestamp    2014-06-06 18:34:00
Name: 6832, dtype: object",31.81
"timestamp    2014-06-06 18:39:00
Name: 6833, dtype: object",32.12
"timestamp    2014-06-06 18:44:00
Name: 6834, dtype: object",33.34
"timestamp    2014-06-06 18:49:00
Name: 6835, dtype: object",33.0
"timestamp    2014-06-06 18:54:00
Name: 6836, dtype: object",32.7
"timestamp    2014-06-06 18:59:00
Name: 6837, dtype: object",33.5
"timestamp    2014-06-06 19:04:00
Name: 6838, dtype: object",46.22
"timestamp    2014-06-06 19:09:00
Name: 6839, dtype: object",65.94
"timestamp    2014-06-06 19:14:00
Name: 6840, dtype: object",33.34
"timestamp    2014-06-06 19:19:00
Name: 6841, dtype: object",31.98
"timestamp    2014-06-06 19:24:00
Name: 6842, dtype: object",32.0
"timestamp    2014-06-06 19:29:00
Name: 6843, dtype: object",34.4
"timestamp    2014-06-06 19:34:00
Name: 6844, dtype: object",32.7
"timestamp    2014-06-06 19:39:00
Name: 6845, dtype: object",32.12
"timestamp    2014-06-06 19:44:00
Name: 6846, dtype: object",33.84
"timestamp    2014-06-06 19:49:00
Name: 6847, dtype: object",32.7
"timestamp    2014-06-06 19:54:00
Name: 6848, dtype: object",30.53
"timestamp    2014-06-06 19:59:00
Name: 6849, dtype: object",34.47
"timestamp    2014-06-06 20:04:00
Name: 6850, dtype: object",46.12
"timestamp    2014-06-06 20:09:00
Name: 6851, dtype: object",66.8
"timestamp    2014-06-06 20:14:00
Name: 6852, dtype: object",33.78
"timestamp    2014-06-06 20:19:00
Name: 6853, dtype: object",32.34
"timestamp    2014-06-06 20:24:00
Name: 6854, dtype: object",31.45
"timestamp    2014-06-06 20:29:00
Name: 6855, dtype: object",34.3
"timestamp    2014-06-06 20:34:00
Name: 6856, dtype: object",32.7
"timestamp    2014-06-06 20:39:00
Name: 6857, dtype: object",31.5
"timestamp    2014-06-06 20:44:00
Name: 6858, dtype: object",34.0
"timestamp    2014-06-06 20:49:00
Name: 6859, dtype: object",32.7
"timestamp    2014-06-06 20:54:00
Name: 6860, dtype: object",33.56
"timestamp    2014-06-06 20:59:00
Name: 6861, dtype: object",34.9
"timestamp    2014-06-06 21:04:00
Name: 6862, dtype: object",45.7
"timestamp    2014-06-06 21:09:00
Name: 6863, dtype: object",66.0
"timestamp    2014-06-06 21:14:00
Name: 6864, dtype: object",33.84
"timestamp    2014-06-06 21:19:00
Name: 6865, dtype: object",32.34
"timestamp    2014-06-06 21:24:00
Name: 6866, dtype: object",32.7
"timestamp    2014-06-06 21:29:00
Name: 6867, dtype: object",33.38
"timestamp    2014-06-06 21:34:00
Name: 6868, dtype: object",31.78
"timestamp    2014-06-06 21:39:00
Name: 6869, dtype: object",31.17
"timestamp    2014-06-06 21:44:00
Name: 6870, dtype: object",34.16
"timestamp    2014-06-06 21:49:00
Name: 6871, dtype: object",31.33
"timestamp    2014-06-06 21:54:00
Name: 6872, dtype: object",31.83
"timestamp    2014-06-06 21:59:00
Name: 6873, dtype: object",35.34
"timestamp    2014-06-06 22:04:00
Name: 6874, dtype: object",47.16
"timestamp    2014-06-06 22:09:00
Name: 6875, dtype: object",73.1
"timestamp    2014-06-06 22:14:00
Name: 6876, dtype: object",33.5
"timestamp    2014-06-06 22:19:00
Name: 6877, dtype: object",32.06
"timestamp    2014-06-06 22:24:00
Name: 6878, dtype: object",31.45
"timestamp    2014-06-06 22:29:00
Name: 6879, dtype: object",33.8
"timestamp    2014-06-06 22:34:00
Name: 6880, dtype: object",31.83
"timestamp    2014-06-06 22:39:00
Name: 6881, dtype: object",31.67
"timestamp    2014-06-06 22:44:00
Name: 6882, dtype: object",33.16
"timestamp    2014-06-06 22:49:00
Name: 6883, dtype: object",32.16
"timestamp    2014-06-06 22:54:00
Name: 6884, dtype: object",31.88
"timestamp    2014-06-06 22:59:00
Name: 6885, dtype: object",34.75
"timestamp    2014-06-06 23:04:00
Name: 6886, dtype: object",46.0
"timestamp    2014-06-06 23:09:00
Name: 6887, dtype: object",66.6
"timestamp    2014-06-06 23:14:00
Name: 6888, dtype: object",33.0
"timestamp    2014-06-06 23:19:00
Name: 6889, dtype: object",33.0
"timestamp    2014-06-06 23:24:00
Name: 6890, dtype: object",31.73
"timestamp    2014-06-06 23:29:00
Name: 6891, dtype: object",33.66
"timestamp    2014-06-06 23:34:00
Name: 6892, dtype: object",31.62
"timestamp    2014-06-06 23:39:00
Name: 6893, dtype: object",32.53
"timestamp    2014-06-06 23:44:00
Name: 6894, dtype: object",33.34
"timestamp    2014-06-06 23:49:00
Name: 6895, dtype: object",33.28
"timestamp    2014-06-06 23:54:00
Name: 6896, dtype: object",31.34
"timestamp    2014-06-06 23:59:00
Name: 6897, dtype: object",33.4
"timestamp    2014-06-07 00:04:00
Name: 6898, dtype: object",47.6
"timestamp    2014-06-07 00:09:00
Name: 6899, dtype: object",73.0
"timestamp    2014-06-07 00:14:00
Name: 6900, dtype: object",33.5
"timestamp    2014-06-07 00:19:00
Name: 6901, dtype: object",32.16
"timestamp    2014-06-07 00:24:00
Name: 6902, dtype: object",31.89
"timestamp    2014-06-07 00:29:00
Name: 6903, dtype: object",34.62
"timestamp    2014-06-07 00:34:00
Name: 6904, dtype: object",32.5
"timestamp    2014-06-07 00:39:00
Name: 6905, dtype: object",31.5
"timestamp    2014-06-07 00:44:00
Name: 6906, dtype: object",33.34
"timestamp    2014-06-07 00:49:00
Name: 6907, dtype: object",32.34
"timestamp    2014-06-07 00:54:00
Name: 6908, dtype: object",31.83
"timestamp    2014-06-07 00:59:00
Name: 6909, dtype: object",36.2
"timestamp    2014-06-07 01:04:00
Name: 6910, dtype: object",46.16
"timestamp    2014-06-07 01:09:00
Name: 6911, dtype: object",73.1
"timestamp    2014-06-07 01:14:00
Name: 6912, dtype: object",33.84
"timestamp    2014-06-07 01:19:00
Name: 6913, dtype: object",31.5
"timestamp    2014-06-07 01:24:00
Name: 6914, dtype: object",32.0
"timestamp    2014-06-07 01:29:00
Name: 6915, dtype: object",34.3
"timestamp    2014-06-07 01:34:00
Name: 6916, dtype: object",30.98
"timestamp    2014-06-07 01:39:00
Name: 6917, dtype: object",33.0
"timestamp    2014-06-07 01:44:00
Name: 6918, dtype: object",32.47
"timestamp    2014-06-07 01:49:00
Name: 6919, dtype: object",33.53
"timestamp    2014-06-07 01:54:00
Name: 6920, dtype: object",31.67
"timestamp    2014-06-07 01:59:00
Name: 6921, dtype: object",34.3
"timestamp    2014-06-07 02:04:00
Name: 6922, dtype: object",46.8
"timestamp    2014-06-07 02:09:00
Name: 6923, dtype: object",71.0
"timestamp    2014-06-07 02:14:00
Name: 6924, dtype: object",34.84
"timestamp    2014-06-07 02:19:00
Name: 6925, dtype: object",32.5
"timestamp    2014-06-07 02:24:00
Name: 6926, dtype: object",32.0
"timestamp    2014-06-07 02:29:00
Name: 6927, dtype: object",33.84
"timestamp    2014-06-07 02:34:00
Name: 6928, dtype: object",31.66
"timestamp    2014-06-07 02:39:00
Name: 6929, dtype: object",32.22
"timestamp    2014-06-07 02:44:00
Name: 6930, dtype: object",33.12
"timestamp    2014-06-07 02:49:00
Name: 6931, dtype: object",32.0
"timestamp    2014-06-07 02:54:00
Name: 6932, dtype: object",32.0
"timestamp    2014-06-07 02:59:00
Name: 6933, dtype: object",36.44
"timestamp    2014-06-07 03:04:00
Name: 6934, dtype: object",45.0
"timestamp    2014-06-07 03:09:00
Name: 6935, dtype: object",73.06
"timestamp    2014-06-07 03:14:00
Name: 6936, dtype: object",33.5
"timestamp    2014-06-07 03:19:00
Name: 6937, dtype: object",32.44
"timestamp    2014-06-07 03:24:00
Name: 6938, dtype: object",31.5
"timestamp    2014-06-07 03:29:00
Name: 6939, dtype: object",33.22
"timestamp    2014-06-07 03:34:00
Name: 6940, dtype: object",31.45
"timestamp    2014-06-07 03:39:00
Name: 6941, dtype: object",35.56
"timestamp    2014-06-07 03:44:00
Name: 6942, dtype: object",33.72
"timestamp    2014-06-07 03:49:00
Name: 6943, dtype: object",35.5
"timestamp    2014-06-07 03:54:00
Name: 6944, dtype: object",32.16
"timestamp    2014-06-07 03:59:00
Name: 6945, dtype: object",35.12
"timestamp    2014-06-07 04:04:00
Name: 6946, dtype: object",45.84
"timestamp    2014-06-07 04:09:00
Name: 6947, dtype: object",73.8
"timestamp    2014-06-07 04:14:00
Name: 6948, dtype: object",33.7
"timestamp    2014-06-07 04:19:00
Name: 6949, dtype: object",32.28
"timestamp    2014-06-07 04:24:00
Name: 6950, dtype: object",32.28
"timestamp    2014-06-07 04:29:00
Name: 6951, dtype: object",33.0
"timestamp    2014-06-07 04:34:00
Name: 6952, dtype: object",31.45
"timestamp    2014-06-07 04:39:00
Name: 6953, dtype: object",32.16
"timestamp    2014-06-07 04:44:00
Name: 6954, dtype: object",32.53
"timestamp    2014-06-07 04:49:00
Name: 6955, dtype: object",32.4
"timestamp    2014-06-07 04:54:00
Name: 6956, dtype: object",32.0
"timestamp    2014-06-07 04:59:00
Name: 6957, dtype: object",34.53
"timestamp    2014-06-07 05:04:00
Name: 6958, dtype: object",45.66
"timestamp    2014-06-07 05:09:00
Name: 6959, dtype: object",73.06
"timestamp    2014-06-07 05:14:00
Name: 6960, dtype: object",35.28
"timestamp    2014-06-07 05:19:00
Name: 6961, dtype: object",31.17
"timestamp    2014-06-07 05:24:00
Name: 6962, dtype: object",33.34
"timestamp    2014-06-07 05:29:00
Name: 6963, dtype: object",32.38
"timestamp    2014-06-07 05:34:00
Name: 6964, dtype: object",31.98
"timestamp    2014-06-07 05:39:00
Name: 6965, dtype: object",33.6
"timestamp    2014-06-07 05:44:00
Name: 6966, dtype: object",32.0
"timestamp    2014-06-07 05:49:00
Name: 6967, dtype: object",32.84
"timestamp    2014-06-07 05:54:00
Name: 6968, dtype: object",30.67
"timestamp    2014-06-07 05:59:00
Name: 6969, dtype: object",35.38
"timestamp    2014-06-07 06:04:00
Name: 6970, dtype: object",46.78
"timestamp    2014-06-07 06:09:00
Name: 6971, dtype: object",72.6
"timestamp    2014-06-07 06:14:00
Name: 6972, dtype: object",35.22
"timestamp    2014-06-07 06:19:00
Name: 6973, dtype: object",31.14
"timestamp    2014-06-07 06:24:00
Name: 6974, dtype: object",32.94
"timestamp    2014-06-07 06:29:00
Name: 6975, dtype: object",33.56
"timestamp    2014-06-07 06:34:00
Name: 6976, dtype: object",32.3
"timestamp    2014-06-07 06:39:00
Name: 6977, dtype: object",31.62
"timestamp    2014-06-07 06:44:00
Name: 6978, dtype: object",33.16
"timestamp    2014-06-07 06:49:00
Name: 6979, dtype: object",31.81
"timestamp    2014-06-07 06:54:00
Name: 6980, dtype: object",31.66
"timestamp    2014-06-07 06:59:00
Name: 6981, dtype: object",35.0
"timestamp    2014-06-07 07:04:00
Name: 6982, dtype: object",46.12
"timestamp    2014-06-07 07:09:00
Name: 6983, dtype: object",74.5
"timestamp    2014-06-07 07:14:00
Name: 6984, dtype: object",32.72
"timestamp    2014-06-07 07:19:00
Name: 6985, dtype: object",32.12
"timestamp    2014-06-07 07:24:00
Name: 6986, dtype: object",31.5
"timestamp    2014-06-07 07:29:00
Name: 6987, dtype: object",33.84
"timestamp    2014-06-07 07:34:00
Name: 6988, dtype: object",30.52
"timestamp    2014-06-07 07:39:00
Name: 6989, dtype: object",31.34
"timestamp    2014-06-07 07:44:00
Name: 6990, dtype: object",33.5
"timestamp    2014-06-07 07:49:00
Name: 6991, dtype: object",31.39
"timestamp    2014-06-07 07:54:00
Name: 6992, dtype: object",31.94
"timestamp    2014-06-07 07:59:00
Name: 6993, dtype: object",34.84
"timestamp    2014-06-07 08:04:00
Name: 6994, dtype: object",46.4
"timestamp    2014-06-07 08:09:00
Name: 6995, dtype: object",72.6
"timestamp    2014-06-07 08:14:00
Name: 6996, dtype: object",34.44
"timestamp    2014-06-07 08:19:00
Name: 6997, dtype: object",31.02
"timestamp    2014-06-07 08:24:00
Name: 6998, dtype: object",32.34
"timestamp    2014-06-07 08:29:00
Name: 6999, dtype: object",34.34
"timestamp    2014-06-07 08:34:00
Name: 7000, dtype: object",31.02
"timestamp    2014-06-07 08:39:00
Name: 7001, dtype: object",32.3
"timestamp    2014-06-07 08:44:00
Name: 7002, dtype: object",33.34
"timestamp    2014-06-07 08:49:00
Name: 7003, dtype: object",31.88
"timestamp    2014-06-07 08:54:00
Name: 7004, dtype: object",33.6
"timestamp    2014-06-07 08:59:00
Name: 7005, dtype: object",33.9
"timestamp    2014-06-07 09:04:00
Name: 7006, dtype: object",45.5
"timestamp    2014-06-07 09:09:00
Name: 7007, dtype: object",72.94
"timestamp    2014-06-07 09:14:00
Name: 7008, dtype: object",33.34
"timestamp    2014-06-07 09:19:00
Name: 7009, dtype: object",31.88
"timestamp    2014-06-07 09:24:00
Name: 7010, dtype: object",31.45
"timestamp    2014-06-07 09:29:00
Name: 7011, dtype: object",33.3
"timestamp    2014-06-07 09:34:00
Name: 7012, dtype: object",31.06
"timestamp    2014-06-07 09:39:00
Name: 7013, dtype: object",32.44
"timestamp    2014-06-07 09:44:00
Name: 7014, dtype: object",32.56
"timestamp    2014-06-07 09:49:00
Name: 7015, dtype: object",32.6
"timestamp    2014-06-07 09:54:00
Name: 7016, dtype: object",30.55
"timestamp    2014-06-07 09:59:00
Name: 7017, dtype: object",35.6
"timestamp    2014-06-07 10:04:00
Name: 7018, dtype: object",45.66
"timestamp    2014-06-07 10:09:00
Name: 7019, dtype: object",73.1
"timestamp    2014-06-07 10:14:00
Name: 7020, dtype: object",33.7
"timestamp    2014-06-07 10:19:00
Name: 7021, dtype: object",31.81
"timestamp    2014-06-07 10:24:00
Name: 7022, dtype: object",32.16
"timestamp    2014-06-07 10:29:00
Name: 7023, dtype: object",32.38
"timestamp    2014-06-07 10:34:00
Name: 7024, dtype: object",31.78
"timestamp    2014-06-07 10:39:00
Name: 7025, dtype: object",31.5
"timestamp    2014-06-07 10:44:00
Name: 7026, dtype: object",32.72
"timestamp    2014-06-07 10:49:00
Name: 7027, dtype: object",32.16
"timestamp    2014-06-07 10:54:00
Name: 7028, dtype: object",32.44
"timestamp    2014-06-07 10:59:00
Name: 7029, dtype: object",34.06
"timestamp    2014-06-07 11:04:00
Name: 7030, dtype: object",45.94
"timestamp    2014-06-07 11:09:00
Name: 7031, dtype: object",73.1
"timestamp    2014-06-07 11:14:00
Name: 7032, dtype: object",33.16
